"XMeans(max_clusters=2, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=2, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=2, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=2, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=2, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=2, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=3, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=3, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=3, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=3, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=3, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=3, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=4, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=4, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=4, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=4, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=4, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=4, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=5, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=5, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=5, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=5, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=5, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=5, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=6, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=6, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=6, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=6, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=6, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=6, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=7, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=7, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=7, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=7, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=7, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=7, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=8, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=8, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=8, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=8, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=8, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=8, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=9, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=9, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=9, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=9, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=9, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=9, max_iterations=20, distance_metric=clark)","XMeans(max_clusters=10, max_iterations=10, distance_metric=euclidean)","XMeans(max_clusters=10, max_iterations=10, distance_metric=manhattan)","XMeans(max_clusters=10, max_iterations=10, distance_metric=clark)","XMeans(max_clusters=10, max_iterations=20, distance_metric=euclidean)","XMeans(max_clusters=10, max_iterations=20, distance_metric=manhattan)","XMeans(max_clusters=10, max_iterations=20, distance_metric=clark)"
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
0,1,1,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,0,0,0,3,0,3,0,1,2,5,1,4,1,0,5,1,2,1,0,1,6,1,0,7,2,0,1,3,0,9,0,1,1,1,1
1,0,0,0,0,0,0,1,1,1,0,0,2,0,2,1,1,1,3,1,1,1,2,1,2,2,0,5,3,0,1,0,1,2,4,1,0,1,0,5,0,1,0,0,1,3,1,1,7,2,0,6,4,0
1,0,0,0,0,0,1,2,1,1,0,0,2,3,2,2,2,1,1,1,1,1,3,1,3,2,0,2,5,0,2,0,1,1,0,0,1,1,0,3,0,1,6,0,1,2,3,1,3,0,0,1,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,2,2,0,0,1,0,1,0,1,1,2,1,0,1,0,1,0,1,2,0,1,3,1,1,2,2,0,5,5,0
0,1,1,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,0,0,0,3,0,3,0,1,2,5,1,4,1,0,5,1,2,1,0,1,6,1,0,7,2,0,1,3,0,8,0,1,1,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,0,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,3,2,0,5,5,0
1,0,0,1,0,0,2,2,1,1,1,0,2,3,0,2,2,1,1,1,1,0,3,1,3,2,0,2,5,0,2,0,1,1,2,0,0,1,0,2,0,1,2,2,1,2,3,1,4,0,0,1,3,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
0,1,1,1,1,1,2,2,0,0,1,1,2,0,1,2,1,0,1,0,2,0,3,0,0,1,2,5,0,1,0,1,0,0,4,2,0,0,1,4,1,0,1,2,0,2,2,0,7,1,1,7,4,1
1,0,0,1,0,0,2,2,1,1,1,0,2,3,0,0,2,1,1,1,2,0,3,1,3,2,2,2,5,0,2,0,1,5,1,0,1,1,0,2,0,1,7,2,1,2,3,1,9,0,0,1,3,0
0,0,0,1,0,0,2,2,1,0,1,0,2,0,0,0,3,1,1,1,2,0,3,1,3,1,2,2,5,0,2,0,1,5,5,0,0,1,0,4,0,1,7,2,1,2,3,1,9,0,0,1,3,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
1,0,0,1,0,0,0,2,1,1,1,0,2,3,0,2,2,1,1,1,1,0,3,1,3,1,0,2,5,0,2,0,1,2,2,0,0,1,0,2,0,1,5,2,1,2,3,1,4,0,0,9,3,0
0,0,1,1,1,1,0,1,0,0,0,1,2,1,1,2,1,0,4,0,2,0,4,0,0,1,2,5,4,1,0,0,0,4,4,2,1,0,1,7,0,0,4,1,0,4,2,0,7,1,1,8,7,1
1,0,0,0,0,0,0,1,1,1,0,0,2,3,2,1,2,1,3,1,1,1,2,1,2,2,0,5,1,0,1,0,1,2,2,1,0,1,0,5,0,1,0,0,1,3,1,1,7,2,0,6,8,0
0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,1,1,3,1,1,0,2,1,0,1,0,5,3,0,0,0,1,0,4,1,0,1,0,5,0,1,0,0,1,2,2,1,7,2,0,7,4,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
1,0,0,1,0,0,2,2,1,1,1,0,2,3,0,0,2,1,1,1,2,0,3,1,3,2,2,2,5,0,2,0,1,5,1,0,1,1,0,2,0,1,7,2,1,2,3,1,9,0,0,1,3,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,1,2,0,4,1,0,3,0,1,1,0,1,1,1,0,1,0,1,6,0,1,3,1,1,2,2,0,5,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,2,1,2,2,0,0,1,0,1,0,1,1,2,1,0,1,0,1,0,1,2,0,1,3,1,1,2,2,0,5,5,0
1,0,1,1,0,0,2,2,1,1,1,0,2,3,0,2,2,1,1,1,2,0,3,0,3,2,2,2,5,0,2,0,1,2,2,0,0,1,1,2,0,1,2,2,1,2,3,1,4,0,1,1,3,0
0,0,1,1,1,1,2,2,0,0,1,1,2,1,0,2,1,0,4,0,2,0,3,0,3,1,2,5,0,1,0,0,0,0,1,0,1,0,1,3,0,0,8,1,0,2,3,0,7,0,1,8,7,1
0,0,1,1,0,1,2,2,0,0,1,1,2,0,0,0,3,0,1,1,2,0,3,0,3,1,2,2,5,1,2,0,0,5,5,0,0,1,1,4,0,0,7,2,0,2,3,0,9,0,1,1,3,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,2,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,0,1,2,1,0,3,2,0,4,0,0,6,0,1,0,9,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,2,0,0,0,0,0,5,0,1,3,2,1,4,1,0,5,3,2,1,0,1,6,1,0,7,1,0,1,0,0,8,1,1,0,2,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,2,0,0,0,0,0,5,0,1,3,2,1,4,1,0,5,3,2,0,0,1,6,1,0,7,1,0,1,0,0,8,1,1,0,2,1
0,1,0,1,1,0,2,2,1,0,1,0,2,0,0,0,3,1,1,0,2,0,0,0,0,1,2,2,0,0,0,1,1,0,4,0,0,0,0,4,1,1,1,2,1,2,2,1,9,0,1,7,1,0
0,1,1,1,1,1,0,0,0,0,2,1,0,1,0,2,1,0,2,0,2,0,4,0,0,0,2,3,0,1,0,1,0,0,4,0,0,0,1,7,1,0,1,1,0,4,2,0,5,1,1,7,4,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,2,0,0,0,0,0,5,0,1,3,2,1,4,1,0,5,3,2,0,0,1,2,1,0,7,2,0,4,0,0,6,1,1,0,9,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,1,2,1,0,1,1,1,1,1,2,2,0,0,1,0,1,0,1,3,2,1,0,1,0,1,0,1,2,0,1,0,1,1,4,2,0,4,5,0
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,2,0,0,0,5,0,2,3,0,1,0,1,0,0,5,2,0,0,1,0,1,0,1,1,0,4,2,0,5,1,1,7,9,1
0,1,0,1,0,0,2,2,1,0,1,0,2,0,0,0,1,1,1,0,2,0,0,1,0,1,2,2,0,0,0,1,1,0,4,0,0,1,0,4,1,1,1,2,1,2,2,1,9,0,0,7,3,0
0,1,1,1,1,1,2,0,0,0,1,1,0,2,0,2,3,0,1,0,2,0,0,0,5,0,2,1,0,1,0,1,0,0,5,2,0,0,1,4,1,0,1,1,0,1,2,0,8,1,1,7,9,1
0,1,1,1,1,1,2,0,0,0,2,1,0,0,1,2,1,0,1,0,2,0,0,0,0,0,2,1,0,1,0,1,0,0,4,2,0,0,1,4,1,0,1,1,0,1,2,0,8,1,1,7,4,1
1,0,1,0,0,1,1,1,0,2,0,1,1,3,1,1,2,0,0,1,0,1,1,0,4,2,1,4,1,1,3,0,0,3,0,2,1,1,1,0,0,0,6,0,0,0,1,0,0,2,1,2,5,1
0,1,1,1,1,1,0,0,0,0,2,1,0,1,1,2,1,0,2,0,2,0,4,0,0,1,2,3,3,1,0,1,0,0,4,2,0,0,1,7,1,0,1,1,0,4,2,0,5,1,1,7,4,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,2,0,0,0,0,0,5,0,1,3,2,1,4,1,0,5,3,2,0,0,1,6,1,0,4,1,0,1,0,0,8,1,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
1,0,1,0,0,1,0,1,0,0,0,1,3,3,1,2,1,0,3,1,1,1,1,0,2,2,2,5,3,1,0,0,0,3,2,2,0,1,1,5,0,0,2,0,0,0,1,0,4,2,1,3,0,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,2,0,0,0,0,0,5,0,1,3,0,1,4,1,0,5,3,2,0,0,1,0,1,0,1,1,0,4,2,0,6,1,1,0,1,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,2,0,0,0,4,0,5,0,1,3,2,1,4,1,0,5,3,2,1,0,1,6,1,0,4,1,0,1,0,0,8,1,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,1,2,1,4,1,0,4,3,2,0,0,1,0,1,0,3,1,0,4,0,0,5,1,1,0,9,1
0,1,1,1,0,1,2,2,0,2,1,1,3,2,1,0,3,0,1,0,2,0,0,0,3,0,2,2,5,1,2,1,0,5,5,2,0,1,1,2,1,0,7,2,0,1,3,0,9,0,1,1,3,1
1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,1,3,1,2,1,1,1,2,1,0,5,3,0,1,0,1,2,4,1,0,1,0,5,0,1,0,0,1,0,1,1,7,2,0,6,4,0
0,1,1,1,0,1,2,2,0,2,2,1,3,2,1,2,3,0,1,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,1,1,2,1,0,3,2,0,1,0,0,4,0,1,0,2,1
1,0,0,0,0,0,0,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,5,1,0,3,0,1,3,0,1,1,1,0,0,0,1,4,0,1,0,1,1,1,2,0,4,6,0
0,1,0,1,1,0,2,2,1,2,1,0,0,2,0,2,3,1,1,0,2,0,0,1,5,1,2,1,5,0,2,1,1,5,5,0,0,0,0,2,1,1,5,2,1,1,3,1,8,0,0,9,9,0
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,2,2,1,0,1,1,1,1,1,2,2,0,1,1,0,1,0,1,3,2,1,0,1,0,2,0,1,2,0,1,0,1,1,4,2,0,3,5,0
1,0,0,0,0,0,0,1,1,1,0,0,2,3,1,2,1,1,3,1,1,1,2,1,2,2,0,5,3,0,0,0,1,2,2,1,0,1,0,5,0,1,2,0,1,4,1,1,7,2,0,3,0,0
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,1,2,1,0,1,1,1,1,1,2,2,0,0,1,0,1,0,1,3,2,1,0,1,0,1,0,1,2,0,1,0,1,1,4,2,0,4,5,0
1,0,1,0,0,1,1,1,0,1,0,0,3,3,2,2,2,1,0,1,1,1,1,0,4,2,0,4,1,1,3,0,1,3,0,1,1,1,1,3,0,1,6,0,1,0,1,1,0,2,1,3,5,0
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,2,2,1,0,1,1,1,1,1,2,2,0,1,1,0,1,0,1,3,2,1,0,1,0,2,0,1,2,0,1,0,1,1,4,2,0,3,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,1,1,1,1,1,2,2,0,2,1,0,0,2,0,2,3,1,1,0,2,0,0,0,5,0,2,1,5,1,2,1,1,5,5,2,0,0,1,2,1,1,3,2,1,1,3,0,8,0,1,0,9,0
1,0,0,0,0,0,0,1,1,0,0,0,3,0,2,2,1,1,4,1,1,1,1,1,0,2,0,5,3,0,0,0,1,3,4,1,1,1,0,5,0,1,4,0,1,0,1,1,7,2,0,3,0,0
0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,0,3,0,1,0,2,0,0,0,0,0,2,3,0,1,0,1,0,0,4,2,0,0,1,4,1,0,1,1,0,1,2,0,8,1,1,7,1,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,1,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,0,1,6,1,0,7,2,0,1,0,0,8,0,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,0,1,1,0,1,2,1,0,2,0,0,3,3,0,2,2,1,1,1,2,0,1,0,5,2,0,1,1,1,2,0,1,3,2,1,0,1,1,2,0,1,3,0,1,0,1,1,4,2,1,3,9,0
0,0,1,0,0,1,0,1,0,2,0,1,0,1,1,2,0,0,2,1,1,1,1,0,4,2,0,3,4,1,0,0,0,4,0,1,1,1,1,0,0,0,4,0,0,4,1,0,1,2,1,2,6,1
0,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,3,1,1,0,2,0,0,0,0,1,2,3,0,1,0,1,0,0,1,0,1,0,1,4,1,0,1,1,1,1,2,0,8,1,1,8,1,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,1,0,0,0,0,0,5,0,1,2,2,1,4,1,0,5,1,2,1,0,1,6,1,0,7,2,0,1,0,0,8,0,1,0,2,1
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,3,4,1,4,1,0,4,3,2,1,0,1,0,1,0,4,1,0,4,0,0,1,1,1,2,6,1
0,1,1,1,0,1,2,2,0,2,1,1,3,2,1,2,3,0,1,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,1,1,2,1,0,3,2,0,1,0,0,4,0,1,0,2,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,3,0,1,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,0,1,6,1,0,3,2,0,1,0,0,8,0,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,1,1,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,0,0,0,0,0,5,0,2,2,5,1,2,1,0,5,5,2,0,0,1,2,1,0,7,2,0,4,2,0,6,0,1,1,3,1
0,1,1,1,1,1,2,0,0,0,1,1,0,2,1,0,3,0,1,0,2,0,0,0,5,0,2,3,0,1,4,1,0,5,1,2,1,0,1,4,1,0,7,1,0,1,2,0,8,1,1,8,1,1
1,0,0,0,0,0,0,1,1,1,0,0,3,3,2,2,1,1,4,1,1,1,1,1,4,1,0,5,3,0,0,0,1,3,0,1,1,1,0,3,0,1,8,0,1,0,1,1,7,2,0,9,0,0
1,0,0,0,0,0,0,1,1,1,0,0,3,3,2,1,2,1,3,1,1,1,1,1,2,2,0,5,1,0,1,0,1,3,2,1,0,1,0,5,0,1,2,0,1,0,1,1,4,2,0,4,5,0
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,0,0,1,3,4,1,4,1,0,4,3,2,1,0,1,0,1,0,4,1,0,4,0,0,1,1,1,2,6,1
1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,1,1,3,1,1,1,1,1,0,2,0,5,3,0,0,0,1,3,4,1,1,1,0,5,0,1,4,0,1,0,1,1,1,2,0,2,4,0
0,0,1,0,1,1,0,1,0,2,0,1,0,1,1,2,0,0,2,1,0,1,1,0,4,2,1,3,4,1,4,0,0,3,3,2,1,0,1,0,0,0,4,1,0,0,1,0,1,2,1,2,6,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,2,0,0,0,4,0,5,0,1,3,2,1,4,1,0,5,3,2,1,0,1,6,1,0,4,1,0,1,0,0,8,1,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,1,1,1,1,1,2,0,0,0,2,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,1,3,0,1,4,1,0,0,3,2,0,0,1,4,1,0,1,1,0,1,2,0,8,1,1,7,1,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,1,0,0,0,0,0,5,0,1,1,2,1,2,1,0,5,5,2,0,0,1,2,1,0,3,2,0,4,0,0,6,0,1,0,9,1
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,3,4,1,4,1,0,4,3,2,1,0,1,0,1,0,4,1,0,4,0,0,1,1,1,2,6,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,2,0,0,1,0,2,0,0,0,5,0,2,1,2,1,2,1,0,5,5,2,0,0,1,2,1,0,3,2,0,4,0,0,5,0,1,0,9,1
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,1,0,0,0,0,0,5,0,1,2,2,1,4,1,0,5,1,2,1,0,1,6,1,0,7,2,0,1,0,0,8,0,1,0,2,1
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,2,2,1,0,1,1,1,1,1,2,2,0,1,1,0,1,0,1,3,2,1,0,1,0,2,0,1,2,0,1,0,1,1,4,2,0,3,5,0
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,3,4,1,4,1,0,4,3,2,1,0,1,0,1,0,4,1,0,4,0,0,1,1,1,2,6,1
0,1,1,1,1,1,2,2,0,2,1,1,3,2,1,0,3,0,1,0,2,0,0,0,3,0,2,2,5,1,2,1,0,5,5,2,0,0,1,2,1,0,7,2,0,1,3,0,9,0,1,1,3,1
1,0,0,0,0,0,1,1,1,1,0,0,3,3,2,1,2,1,0,1,1,1,1,1,2,2,0,0,1,0,1,0,1,3,2,1,0,1,0,1,0,1,2,0,1,0,1,1,4,2,0,4,5,0
1,0,0,0,0,0,1,1,1,1,0,0,1,3,2,1,2,1,0,1,1,1,1,1,4,2,0,4,1,0,3,0,1,3,0,1,1,1,0,1,0,1,6,0,1,0,1,1,0,2,0,4,5,0
0,1,1,1,1,1,2,0,0,2,2,1,0,2,1,0,3,0,2,0,0,0,0,0,5,0,1,3,2,1,4,1,0,5,3,2,1,0,1,6,1,0,7,1,0,1,0,0,8,1,1,0,2,1
1,0,0,0,0,0,0,1,1,1,0,0,3,3,2,2,2,1,4,1,1,1,1,1,4,2,0,5,1,0,0,0,1,3,0,1,1,1,0,3,0,1,4,0,1,0,1,1,7,2,0,3,0,0
0,1,1,1,1,1,2,0,0,0,1,1,0,0,0,2,1,1,1,0,2,0,0,0,0,1,2,1,0,1,0,1,0,0,4,2,0,0,1,4,1,0,1,1,1,1,2,0,8,1,1,7,4,1
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,3,2,1,4,1,0,4,3,1,0,0,1,0,1,0,3,1,0,4,0,0,5,1,1,2,9,1
0,1,1,1,1,1,2,0,0,2,2,1,0,1,1,2,0,0,2,0,0,0,4,0,5,0,1,3,2,1,4,1,0,4,3,2,1,0,1,0,1,0,3,1,0,4,0,0,5,1,1,0,6,1
